---------------------------------------------------------------------------
Element                    Si
Energy Cutoff(Ry)          100
Radius Cutoff(a.u.)         6
Lmax                        2
Number of Sorbital-->       2
 -3.854433763909e-01 -3.832318841766e-01 -3.810168336256e-01 -3.787982604551e-01
 -3.765761465914e-01 -3.743504228424e-01 -3.721209720188e-01 -3.698876324728e-01
 -3.676502020218e-01 -3.654084422175e-01 -3.631620829213e-01 -3.609108271413e-01
 -3.586543560859e-01 -3.563923343856e-01 -3.541244154352e-01 -3.518502468048e-01
 -3.495694756703e-01 -3.472817542124e-01 -3.449867449346e-01 -3.426841258512e-01
 -3.403735954970e-01 -3.380548777143e-01 -3.357277261723e-01 -3.333919285802e-01
 -3.310473105542e-01 -3.286937391054e-01 -3.263311257183e-01 -3.239594289926e-01
 -3.215786568260e-01 -3.191888681212e-01 -3.167901740023e-01 -3.143827385326e-01
 -3.119667789300e-01 -3.095425652804e-01 -3.071104197545e-01 -3.046707153389e-01
 -3.022238740948e-01 -2.997703649641e-01 -2.973107011464e-01 -2.948454370730e-01
 -2.923751650091e-01 -2.899005113180e-01 -2.874221324248e-01 -2.849407105185e-01
 -2.824569490354e-01 -2.799715679657e-01 -2.774852990308e-01 -2.749988807757e-01
 -2.725130536235e-01 -2.700285549393e-01 -2.675461141487e-01 -2.650664479584e-01
 -2.625902557208e-01 -2.601182149877e-01 -2.576509772925e-01 -2.551891641988e-01
 -2.527333636532e-01 -2.502841266717e-01 -2.478419643914e-01 -2.454073455120e-01
 -2.429806941485e-01 -2.405623881132e-01 -2.381527576412e-01 -2.357520845665e-01
 -2.333606019562e-01 -2.309784942017e-01 -2.286058975632e-01 -2.262429011603e-01
 -2.238895483956e-01 -2.215458387959e-01 -2.192117302495e-01 -2.168871416179e-01
 -2.145719556925e-01 -2.122660224683e-01 -2.099691626996e-01 -2.076811717037e-01
 -2.054018233742e-01 -2.031308743641e-01 -2.008680684000e-01 -1.986131406825e-01
 -1.963658223342e-01 -1.941258448493e-01 -1.918929445058e-01 -1.896668666965e-01
 -1.874473701396e-01 -1.852342309295e-01 -1.830272463901e-01 -1.808262386964e-01
 -1.786310582308e-01 -1.764415866443e-01 -1.742577395963e-01 -1.720794691484e-01
 -1.699067657923e-01 -1.677396600956e-01 -1.655782239513e-01 -1.634225714237e-01
 -1.612728591835e-01 -1.591292865331e-01 -1.569920950226e-01 -1.548615676640e-01
 -1.527380277549e-01 -1.506218373230e-01 -1.485133952114e-01 -1.464131348238e-01
 -1.443215215538e-01 -1.422390499244e-01 -1.401662404681e-01 -1.381036363762e-01
 -1.360517999539e-01 -1.340113089127e-01 -1.319827525384e-01 -1.299667277702e-01
 -1.279638352293e-01 -1.259746752330e-01 -1.239998438338e-01 -1.220399289180e-01
 -1.200955064006e-01 -1.181671365514e-01 -1.162553604843e-01 -1.143606968416e-01
 -1.124836387016e-01 -1.106246507363e-01 -1.087841666422e-01 -1.069625868665e-01
 -1.051602766446e-01 -1.033775643649e-01 -1.016147402710e-01 -9.987205551026e-02
 -9.814972153203e-02 -9.644790983700e-02 -9.476675207480e-02 -9.310634048405e-02
 -9.146672866548e-02 -8.984793267569e-02 -8.824993242597e-02 -8.667267336793e-02
 -8.511606844477e-02 -8.358000028489e-02 -8.206432361215e-02 -8.056886784528e-02
 -7.909343985739e-02 -7.763782686517e-02 -7.620179941622e-02 -7.478511444280e-02
 -7.338751834922e-02 -7.200875010075e-02 -7.064854428184e-02 -6.930663409221e-02
 -6.798275425034e-02 -6.667664377504e-02 -6.538804861748e-02 -6.411672411773e-02
 -6.286243726181e-02 -6.162496871791e-02 -6.040411463254e-02 -5.919968817010e-02
 -5.801152078243e-02 -5.683946319748e-02 -5.568338611952e-02 -5.454318063623e-02
 -5.341875833119e-02 -5.231005110347e-02 -5.121701069883e-02 -5.013960796048e-02
 -4.907783180969e-02 -4.803168796998e-02 -4.700119745065e-02 -4.598639480834e-02
 -4.498732620724e-02 -4.400404730084e-02 -4.303662095978e-02 -4.208511487189e-02
 -4.114959904195e-02 -4.023014321934e-02 -3.932681428290e-02 -3.843967361216e-02
 -3.756877447480e-02 -3.671415945935e-02 -3.587585798217e-02 -3.505388389656e-02
 -3.424823323101e-02 -3.345888208206e-02 -3.268578468570e-02 -3.192887168942e-02
 -3.118804864486e-02 -3.046319473874e-02 -2.975416177735e-02 -2.906077343723e-02
 -2.838282479194e-02 -2.772008212199e-02 -2.707228301209e-02 -2.643913673708e-02
 -2.582032493461e-02 -2.521550256019e-02 -2.462429911691e-02 -2.404632014966e-02
 -2.348114899070e-02 -2.292834874114e-02 -2.238746447028e-02 -2.185802561259e-02
 -2.133954854016e-02 -2.083153928653e-02 -2.033349639629e-02 -1.984491387361e-02
 -1.936528420172e-02 -1.889410140452e-02 -1.843086412138e-02 -1.797507866546e-02
 -1.752626203652e-02 -1.708394485912e-02 -1.664767421822e-02 -1.621701636468e-02
 -1.579155926490e-02 -1.537091496973e-02 -1.495472178019e-02 -1.454264618872e-02
 -1.413438457760e-02 -1.372966465786e-02 -1.332824663492e-02 -1.292992408968e-02
 -1.253452456654e-02 -1.214190986262e-02 -1.175197601539e-02 -1.136465298890e-02
 -1.097990406143e-02 -1.059772492068e-02 -1.021814247514e-02 -9.841213392996e-03
 -9.467022382851e-03 -9.095680232764e-03 -8.727321626500e-03 -8.362102758118e-03
 -8.000198767873e-03 -7.641801024188e-03 -7.287114277888e-03 -6.936353716145e-03
 -6.589741944534e-03 -6.247505926265e-03 -5.909873908084e-03 -5.577072362439e-03
 -5.249322975326e-03 -4.926839708788e-03 -4.609825966296e-03 -4.298471888214e-03
 -3.992951803310e-03 -3.693421860693e-03 -3.400017864847e-03 -3.112853334402e-03
 -2.832017803119e-03 -2.557575379202e-03 -2.289563576504e-03 -2.027992428565e-03
 -1.772843893644e-03 -1.524071556053e-03 -1.281600626236e-03 -1.045328239069e-03
 -8.151240469883e-04 -5.908311016268e-04 -3.722670148293e-04 -1.592253871751e-04
 4.852251049767e-05 2.512258195590e-04 4.491519593675e-04 6.425842978263e-04
 8.318196501194e-04 1.017165630737e-03 1.198937885377e-03 1.377457230515e-03
 1.553046729394e-03 1.726028733840e-03 1.896721921695e-03 2.065438359771e-03
 2.232480622008e-03 2.398138992051e-03 2.562688778693e-03 2.726387771574e-03
 2.889473863213e-03 3.052162861896e-03 3.214646518091e-03 3.377090785061e-03
 3.539634332073e-03 3.702387326177e-03 3.865430495940e-03 4.028814487766e-03
 4.192559522617e-03 4.356655357983e-03 4.521061556981e-03 4.685708063421e-03
 4.850496078681e-03 5.015299233190e-03 5.179965042422e-03 5.344316634413e-03
 5.508154733079e-03 5.671259878990e-03 5.833394866823e-03 5.994307376431e-03
 6.153732772434e-03 6.311397045381e-03 6.467019865996e-03 6.620317722649e-03
 6.771007111198e-03 6.918807745569e-03 7.063445756986e-03 7.204656849611e-03
 7.342189380493e-03 7.475807332188e-03 7.605293147145e-03 7.730450394028e-03
 7.851106237465e-03 7.967113684322e-03 8.078353581519e-03 8.184736342477e-03
 8.286203381690e-03 8.382728239466e-03 8.474317381625e-03 8.561010661888e-03
 8.642881437720e-03 8.720036333578e-03 8.792614648750e-03 8.860787410283e-03
 8.924756074827e-03 8.984750886534e-03 9.041028901434e-03 9.093871691955e-03
 9.143582748334e-03 9.190484596705e-03 9.234915656486e-03 9.277226862331e-03
 9.317778078434e-03 9.356934335151e-03 9.395061919951e-03 9.432524356400e-03
 9.469678306337e-03 9.506869431544e-03 9.544428252045e-03 9.582666038672e-03
 9.621870777739e-03 9.662303245499e-03 9.704193229595e-03 9.747735933884e-03
 9.793088601872e-03 9.840367392528e-03 9.889644540401e-03 9.940945829840e-03
 9.994248410615e-03 1.004947897935e-02 1.010651234793e-02 1.016517041626e-02
 1.022522156241e-02 1.028638045816e-02 1.034830831173e-02 1.041061353224e-02
 1.047285280136e-02 1.053453252602e-02 1.059511063216e-02 1.065399864102e-02
 1.071056394755e-02 1.076413219287e-02 1.081398958944e-02 1.085938501987e-02
 1.089953168704e-02 1.093360804937e-02 1.096075773292e-02 1.098008808006e-02
 1.099066698121e-02 1.099151765570e-02 1.098161111518e-02 1.095985617727e-02
 1.092508711587e-02 1.087604935549e-02 1.081138404933e-02 1.072961292506e-02
 1.062912542184e-02 1.050817083802e-02 1.036485889840e-02 1.019717274000e-02
 1.000299868818e-02 9.780177214104e-03 9.526578986154e-03 9.240208822326e-03
 8.919338526415e-03 8.562667021063e-03 8.169502943054e-03 7.739961121493e-03
 7.275160423878e-03 6.777406753057e-03 6.250342025610e-03 5.699038317213e-03
 5.130016553834e-03 4.551171579111e-03 3.971590360757e-03 3.401257461046e-03
 2.850651311746e-03 2.330245588107e-03 1.849941054042e-03 1.418463423471e-03
 1.042770745553e-03 7.275183599803e-04 4.746296380867e-04 2.830160137874e-04
 1.484802531550e-04 6.382315129807e-05 1.915708727615e-05 2.411770924312e-06
 0.000000000000e+00
